Start Date, Storm SEPI, Time From Previous Storm 
1971-11-17 02:00:00, 0.649975, 0.916667 
1971-11-17 16:00:00, 0.298778, 0.500000 
1971-11-18 16:00:00, 3.601569, 1.000000 
1971-11-21 17:00:00, 0.285515, 2.500000 
1971-11-26 18:00:00, 0.289661, 5.000000 
1971-11-27 07:00:00, 1.612731, 0.541667 
1971-11-29 00:00:00, 2.363101, 1.500000 
1971-12-23 17:00:00, 4.568996, 24.125000 
1971-12-26 18:00:00, 4.473348, 1.416667 
1972-01-09 18:00:00, 1.084585, 12.708333 
1972-01-21 04:00:00, 1.264805, 11.208333 
1972-01-22 06:00:00, 0.639734, 0.916667 
1972-01-28 02:00:00, 0.270740, 5.750000 
1972-02-01 17:00:00, 0.315156, 4.625000 
1972-03-02 17:00:00, 0.259647, 30.000000 
1972-03-17 06:00:00, 0.293350, 14.541667 
1972-05-14 11:00:00, 0.267540, 58.208333 
1972-06-17 06:00:00, 8.654029, 33.750000 
1972-12-21 15:00:00, 4.563295, 185.166667 
1973-01-18 02:00:00, 0.299206, 26.833333 
1973-01-19 02:00:00, 0.332107, 0.916667 
1973-01-21 15:00:00, 3.149153, 2.541667 
1973-02-19 04:00:00, 2.334457, 27.916667 
1973-03-06 04:00:00, 0.323503, 14.416667 
1973-03-29 11:00:00, 0.791235, 23.291667 
1973-03-30 13:00:00, 3.788419, 1.000000 
1973-04-01 11:00:00, 1.446199, 0.875000 
1973-04-02 11:00:00, 11.989534, 0.833333 
1973-10-25 11:00:00, 5.257400, 203.750000 
1973-10-27 14:00:00, 3.867238, 1.375000 
1973-12-04 11:00:00, 0.315816, 37.166667 
1974-02-19 02:00:00, 0.264036, 76.583333 
1974-06-24 07:00:00, 3.239784, 125.208333 
1974-10-01 16:00:00, 0.533773, 98.291667 
1974-10-04 18:00:00, 49.967089, 2.583333 
1974-10-13 14:00:00, 5.636466, 0.708333 
1975-03-13 04:00:00, 0.258323, 148.958333 
1975-05-11 16:00:00, 0.299984, 59.500000 
1975-05-12 16:00:00, 0.284417, 0.958333 
1975-05-14 18:00:00, 0.394263, 2.041667 
1975-06-30 06:00:00, 0.475622, 46.458333 
1975-12-17 02:00:00, 0.532688, 169.750000 
1975-12-25 06:00:00, 2.992322, 8.083333 
1976-02-26 02:00:00, 0.209354, 62.125000 
1976-04-06 18:00:00, 0.222771, 40.666667 
1976-06-05 20:00:00, 0.219520, 60.000000 
1976-06-11 10:00:00, 0.847338, 5.541667 
1976-06-12 14:00:00, 0.518395, 1.000000 
1976-06-16 07:00:00, 1.600249, 3.583333 
1976-08-19 08:00:00, 0.264604, 63.500000 
1976-08-30 09:00:00, 0.232924, 11.041667 
1976-11-03 10:00:00, 0.225002, 65.041667 
1976-12-05 22:00:00, 7.325451, 32.500000 
1976-12-11 17:00:00, 0.250511, 3.541667 
1976-12-28 18:00:00, 1.339571, 17.041667 
1977-01-09 18:00:00, 0.521374, 11.791667 
1977-05-10 10:00:00, 0.269944, 120.250000 
1977-05-21 13:00:00, 0.822621, 11.125000 
1977-05-22 16:00:00, 7.021888, 0.916667 
1977-06-02 02:00:00, 3.743122, 8.291667 
1977-09-19 10:00:00, 0.270761, 107.666667 
1977-09-26 11:00:00, 0.551090, 7.041667 
1977-11-15 08:00:00, 0.281179, 49.625000 
1977-12-14 01:00:00, 0.573550, 28.708333 
1978-01-09 00:00:00, 0.387360, 25.875000 
1978-01-13 18:00:00, 0.375744, 4.708333 
1978-02-20 02:00:00, 0.371250, 37.333333 
1978-03-03 19:00:00, 0.535787, 11.666667 
1978-10-11 08:00:00, 6.146873, 221.375000 
1978-10-20 05:00:00, 3.034324, 7.083333 
1978-10-29 21:00:00, 0.258888, 8.583333 
1978-11-07 18:00:00, 4.048638, 8.833333 
1978-11-26 20:00:00, 1.766345, 18.333333 
1979-01-01 05:00:00, 0.289996, 34.791667 
1979-01-02 05:00:00, 2.011461, 0.958333 
1979-01-08 00:00:00, 0.285515, 5.208333 
1979-01-12 03:00:00, 3.641287, 4.083333 
1979-01-20 18:00:00, 2.367371, 7.541667 
1979-02-25 15:00:00, 0.258562, 35.291667 
1979-03-03 16:00:00, 0.876056, 6.041667 
1979-03-04 08:00:00, 1.690150, 0.500000 
1979-04-25 00:00:00, 0.274750, 51.166667 
1979-06-10 15:00:00, 0.278568, 46.625000 
1979-06-11 15:00:00, 3.603908, 0.958333 
1979-06-13 17:00:00, 0.292391, 0.958333 
1979-06-14 16:00:00, 1.506520, 0.958333 
1979-06-15 08:00:00, 0.279042, 0.500000 
1979-09-03 07:00:00, 1.418602, 79.958333 
1979-09-09 20:00:00, 0.263503, 5.875000 
1979-09-11 05:00:00, 2.796495, 1.375000 
1980-01-21 19:00:00, 4.288648, 131.583333 
1980-02-16 14:00:00, 1.827841, 24.208333 
1980-02-19 05:00:00, 0.282940, 2.083333 
1980-02-19 17:00:00, 0.277601, 0.500000 
1980-03-01 16:00:00, 0.286588, 10.958333 
1980-05-26 12:00:00, 0.734342, 85.833333 
1980-05-30 15:00:00, 0.580833, 4.041667 
1980-06-01 17:00:00, 0.274207, 2.000000 
1980-06-02 18:00:00, 0.273209, 1.000000 
1980-06-04 08:00:00, 0.250325, 1.541667 
1980-11-17 00:00:00, 1.597344, 165.666667 
1981-01-24 05:00:00, 0.283577, 67.875000 
1981-02-02 01:00:00, 0.245235, 8.833333 
1981-05-07 06:00:00, 0.295282, 94.166667 
1981-08-16 11:00:00, 2.693557, 101.208333 
1981-11-04 01:00:00, 2.261707, 78.541667 
1981-11-05 06:00:00, 1.051439, 0.875000 
1981-11-13 23:00:00, 19.509369, 8.500000 
1982-03-07 14:00:00, 0.305069, 108.083333 
1982-06-17 11:00:00, 4.713438, 101.875000 
1982-10-03 04:00:00, 0.242793, 106.583333 
1982-10-08 01:00:00, 1.668568, 4.875000 
1982-10-30 02:00:00, 2.107497, 21.166667 
1982-11-12 14:00:00, 0.241264, 12.916667 
1982-11-23 03:00:00, 4.826460, 10.500000 
1982-12-05 20:00:00, 0.236493, 11.541667 
1982-12-11 21:00:00, 1.923817, 6.041667 
1982-12-15 14:00:00, 3.277263, 3.458333 
1983-01-20 16:00:00, 3.833084, 35.458333 
1983-01-22 23:00:00, 0.405065, 1.125000 
1983-02-01 16:00:00, 4.918016, 9.250000 
1983-02-11 01:00:00, 0.293857, 8.250000 
1983-02-16 18:00:00, 0.341726, 5.708333 
1983-02-27 14:00:00, 2.353177, 10.833333 
1983-03-15 16:00:00, 11.926470, 15.000000 
1984-01-10 18:00:00, 0.645360, 298.541667 
1984-01-16 23:00:00, 1.375248, 6.125000 
1984-01-17 22:00:00, 2.239327, 0.791667 
1984-01-18 23:00:00, 0.938851, 0.791667 
1984-01-23 17:00:00, 6.845849, 4.500000 
1984-03-19 13:00:00, 2.178712, 54.208333 
1984-03-28 13:00:00, 0.316902, 8.416667 
1984-10-16 05:00:00, 1.859729, 201.625000 
1984-10-19 12:00:00, 0.288903, 2.750000 
1984-10-20 13:00:00, 1.163806, 1.000000 
1984-11-04 15:00:00, 0.299870, 14.500000 
1984-11-26 06:00:00, 7.771266, 21.583333 
1984-11-28 18:00:00, 1.235284, 0.916667 
1985-01-21 04:00:00, 0.320746, 53.250000 
1985-02-11 17:00:00, 1.231298, 21.541667 
1985-09-26 16:00:00, 0.287168, 226.791667 
1985-10-23 12:00:00, 0.564480, 26.833333 
1985-10-26 17:00:00, 7.484313, 3.125000 
1985-10-30 03:00:00, 5.637228, 1.000000 
1985-10-31 23:00:00, 0.254854, 0.708333 
1985-11-19 19:00:00, 8.797883, 18.500000 
1986-02-23 16:00:00, 2.914828, 94.750000 
1986-04-13 17:00:00, 0.759470, 48.041667 
1986-04-25 15:00:00, 0.325280, 11.833333 
1986-04-27 06:00:00, 0.291090, 1.583333 
1986-05-11 12:00:00, 2.096603, 14.250000 
1986-05-17 09:00:00, 20.256484, 5.625000 
1986-05-30 23:00:00, 0.887934, 8.958333 
1986-06-01 00:00:00, 6.835152, 0.541667 
1986-06-05 13:00:00, 0.305724, 1.958333 
1986-06-06 03:00:00, 0.304973, 0.583333 
1986-10-24 23:00:00, 0.285750, 140.833333 
1986-10-26 20:00:00, 0.292487, 1.875000 
1986-12-31 23:00:00, 3.188408, 65.958333 
1987-01-04 17:00:00, 1.140697, 3.458333 
1987-01-22 17:00:00, 0.378460, 17.875000 
1987-03-07 16:00:00, 2.202810, 43.958333 
1987-03-15 16:00:00, 0.305116, 7.750000 
1987-03-16 04:00:00, 0.316279, 0.500000 
1987-03-16 16:00:00, 0.320914, 0.500000 
1987-03-17 05:00:00, 11.426528, 0.500000 
1987-03-23 23:00:00, 0.286133, 4.166667 
1987-03-25 01:00:00, 0.305588, 1.041667 
1987-03-26 14:00:00, 0.314057, 1.541667 
1987-03-27 12:00:00, 0.307518, 0.916667 
1987-03-28 03:00:00, 0.298450, 0.583333 
1987-10-12 16:00:00, 0.344597, 198.500000 
1987-11-03 10:00:00, 1.348687, 21.750000 
1987-11-04 17:00:00, 0.303660, 1.041667 
1987-11-26 09:00:00, 0.586310, 21.666667 
1988-01-07 18:00:00, 0.291573, 41.916667 
1988-01-09 17:00:00, 0.254575, 1.958333 
1988-01-18 01:00:00, 0.342049, 8.333333 
1988-01-19 23:00:00, 2.161024, 1.875000 
1988-01-21 16:00:00, 0.589255, 1.458333 
1988-02-08 18:00:00, 0.261367, 18.000000 
1988-02-10 17:00:00, 1.492461, 1.958333 
1988-02-11 18:00:00, 1.109502, 0.875000 
1988-02-19 01:00:00, 2.253079, 7.125000 
1988-09-14 06:00:00, 5.662279, 207.541667 
1988-10-11 23:00:00, 0.258781, 26.625000 
1988-10-21 01:00:00, 0.260362, 9.083333 
1988-10-21 15:00:00, 0.248083, 0.541667 
1989-03-13 15:00:00, 0.352743, 143.000000 
1989-07-13 12:00:00, 0.324201, 121.875000 
1990-03-02 18:00:00, 0.285719, 232.250000 
1990-03-25 01:00:00, 0.903970, 22.291667 
1990-05-09 11:00:00, 0.259633, 45.291667 
1990-05-25 11:00:00, 0.258736, 15.875000 
1990-08-13 10:00:00, 0.250000, 79.958333 
1990-08-20 04:00:00, 0.243854, 6.750000 
1990-10-09 20:00:00, 6.591850, 50.666667 
1990-11-09 11:00:00, 0.483887, 29.500000 
1990-11-10 12:00:00, 0.273656, 0.541667 
1991-01-27 23:00:00, 1.493845, 78.458333 
1991-05-22 11:00:00, 0.280619, 114.333333 
1991-06-12 14:00:00, 0.308819, 21.083333 
1991-09-09 00:00:00, 0.629181, 88.375000 
1991-09-10 19:00:00, 0.268917, 1.583333 
1991-10-01 23:00:00, 0.267422, 20.958333 
1991-10-28 20:00:00, 0.282121, 26.833333 
1991-10-30 11:00:00, 0.262899, 1.625000 
1991-10-31 11:00:00, 8.124810, 0.666667 
1991-11-02 10:00:00, 2.679438, 0.833333 
1991-11-03 14:00:00, 0.856841, 0.666667 
1991-11-07 17:00:00, 4.446824, 3.583333 
1991-11-11 06:00:00, 5.278201, 1.541667 
1991-11-14 18:00:00, 0.269798, 2.375000 
1992-02-05 01:00:00, 3.180509, 82.250000 
1992-06-02 11:00:00, 3.238853, 117.708333 
1992-10-02 09:00:00, 15.998268, 120.583333 
1992-10-10 17:00:00, 0.618754, 6.166667 
1992-10-17 07:00:00, 0.687492, 6.083333 
1992-10-20 13:00:00, 0.280862, 3.166667 
1992-10-22 02:00:00, 0.313704, 1.541667 
1992-10-23 12:00:00, 5.400399, 1.375000 
1992-11-19 23:00:00, 9.080755, 25.750000 
1993-01-24 15:00:00, 0.616171, 62.958333 
1993-01-25 17:00:00, 2.194624, 1.000000 
1993-01-31 18:00:00, 1.397412, 5.000000 
1993-02-04 23:00:00, 1.299881, 4.041667 
1993-02-05 22:00:00, 7.699750, 0.791667 
1993-02-21 04:00:00, 0.891905, 13.000000 
1993-02-26 15:00:00, 0.577388, 4.958333 
1993-03-03 19:00:00, 0.915071, 5.083333 
1993-10-30 15:00:00, 0.958391, 240.666667 
1993-11-25 15:00:00, 0.293888, 25.875000 
1993-11-26 14:00:00, 5.944180, 0.958333 
1993-12-11 00:00:00, 0.317927, 12.791667 
1993-12-20 18:00:00, 0.965262, 9.750000 
1994-01-14 04:00:00, 0.403682, 24.291667 
1994-02-20 20:00:00, 0.282702, 37.666667 
1994-03-02 05:00:00, 1.890803, 9.375000 
1994-05-25 11:00:00, 0.290851, 83.666667 
1994-10-19 16:00:00, 0.559621, 147.208333 
1994-11-15 03:00:00, 8.183582, 26.375000 
1994-11-20 18:00:00, 1.201915, 4.166667 
1994-11-25 03:00:00, 2.099132, 3.833333 
1994-12-18 16:00:00, 2.299968, 23.250000 
1994-12-20 03:00:00, 4.935271, 0.916667 
1994-12-23 05:00:00, 0.831558, 1.458333 
1994-12-25 06:00:00, 0.269844, 1.916667 
1994-12-26 20:00:00, 0.872356, 1.541667 
1994-12-27 22:00:00, 0.934118, 0.958333 
1994-12-28 23:00:00, 0.580523, 0.916667 
1994-12-29 20:00:00, 2.328242, 0.791667 
1995-03-15 14:00:00, 0.296250, 75.000000 
1995-04-06 15:00:00, 0.304894, 22.041667 
1995-09-07 03:00:00, 0.319424, 153.458333 
1995-09-07 16:00:00, 0.340535, 0.541667 
1995-09-08 17:00:00, 0.308662, 1.041667 
1995-09-26 17:00:00, 2.587809, 18.000000 
1995-09-29 06:00:00, 1.267309, 1.541667 
1995-09-30 19:00:00, 0.596946, 1.041667 
1995-10-02 09:00:00, 16.659562, 1.458333 
1995-10-20 01:00:00, 2.285632, 14.625000 
1995-10-25 04:00:00, 2.472583, 4.000000 
1995-10-27 05:00:00, 0.767239, 0.958333 
1996-01-01 00:00:00, 3.901145, 65.708333 
1996-01-07 16:00:00, 0.324720, 5.583333 
1996-01-19 01:00:00, 0.323400, 11.333333 
1996-01-24 05:00:00, 0.591732, 5.166667 
1996-01-26 17:00:00, 1.187519, 2.416667 
1996-02-02 23:00:00, 1.644457, 7.083333 
1996-04-13 13:00:00, 0.274350, 70.375000 
1996-10-17 07:00:00, 1.551209, 186.750000 
1996-10-18 10:00:00, 3.724652, 0.541667 
1996-11-15 06:00:00, 20.224626, 27.041667 
1996-11-20 11:00:00, 2.101796, 0.958333 
1996-12-18 11:00:00, 0.291984, 26.916667 
1997-01-15 18:00:00, 1.438399, 28.291667 
1997-02-05 01:00:00, 0.271690, 20.125000 
1997-04-23 16:00:00, 0.262487, 77.625000 
1997-04-27 07:00:00, 0.882433, 3.583333 
1997-04-28 18:00:00, 0.326975, 0.916667 
1998-02-01 19:00:00, 14.580208, 279.000000 
1998-02-07 01:00:00, 0.272534, 3.083333 
1998-02-15 16:00:00, 1.010196, 8.625000 
1998-02-16 17:00:00, 0.614281, 0.916667 
1998-02-17 07:00:00, 0.294981, 0.500000 
1998-03-07 23:00:00, 3.854450, 18.666667 
1998-08-25 18:00:00, 2.698382, 169.666667 
1998-08-26 20:00:00, 1.303422, 0.500000 
1998-09-16 00:00:00, 0.268592, 19.625000 
1998-09-25 14:00:00, 11.873870, 9.541667 
1998-11-05 05:00:00, 0.312892, 40.083333 
1999-03-03 15:00:00, 0.399877, 118.375000 
1999-04-27 11:00:00, 0.252909, 54.791667 
1999-05-05 18:00:00, 0.318426, 8.291667 
1999-09-03 20:00:00, 6.721121, 121.041667 
1999-09-15 04:00:00, 0.905450, 10.125000 
1999-09-17 23:00:00, 19.702928, 2.583333 
1999-10-15 01:00:00, 11.939155, 23.416667 
2000-01-24 06:00:00, 0.233470, 100.333333 
2000-07-21 20:00:00, 0.230960, 179.541667 
2000-07-29 09:00:00, 0.276194, 7.541667 
2000-07-30 10:00:00, 0.278964, 1.000000 
2000-09-14 04:00:00, 0.257110, 45.750000 
2000-10-13 23:00:00, 0.270424, 29.791667 
2000-10-25 16:00:00, 2.919316, 11.708333 
2001-10-12 04:00:00, 0.266151, 350.458333 
2001-10-13 06:00:00, 6.265218, 1.083333 
2001-10-31 11:00:00, 0.276345, 17.125000 
2001-11-01 12:00:00, 39.701552, 1.041667 
2001-11-19 06:00:00, 0.310519, 12.375000 
2001-12-23 22:00:00, 0.631316, 34.666667 
2001-12-25 20:00:00, 1.221632, 1.833333 
2001-12-28 22:00:00, 0.593776, 2.916667 
2002-05-25 14:00:00, 0.286239, 147.500000 
2002-05-26 04:00:00, 0.588724, 0.541667 
2002-05-27 03:00:00, 3.139266, 0.500000 
2002-05-28 12:00:00, 0.264115, 0.791667 
2002-05-29 13:00:00, 0.890055, 1.041667 
2002-05-30 18:00:00, 0.290684, 0.958333 
2002-05-31 20:00:00, 0.262919, 1.083333 
2002-06-10 11:00:00, 0.859373, 9.625000 
2002-06-11 16:00:00, 0.288977, 1.041667 
2002-06-15 17:00:00, 0.280442, 4.041667 
2002-09-02 23:00:00, 4.867600, 79.250000 
2002-09-04 02:00:00, 0.268740, 0.500000 
2002-10-15 14:00:00, 2.406308, 41.291667 
2003-03-27 22:00:00, 0.350403, 162.666667 
2003-04-17 15:00:00, 0.305425, 20.708333 
2003-04-25 11:00:00, 3.395236, 7.791667 
2003-05-15 10:00:00, 0.323637, 18.833333 
2003-05-18 16:00:00, 0.331227, 3.083333 
2003-05-19 13:00:00, 2.003786, 0.833333 
2003-05-21 19:00:00, 0.297498, 2.000000 
2003-05-22 09:00:00, 3.788454, 0.583333 
2003-05-24 10:00:00, 0.288449, 0.958333 
2003-05-26 09:00:00, 1.134218, 1.958333 
2003-09-22 13:00:00, 0.319034, 119.000000 
2003-09-27 19:00:00, 0.433712, 5.250000 
2003-10-05 00:00:00, 0.567949, 7.208333 
2003-10-07 14:00:00, 0.870150, 2.500000 
2004-01-17 22:00:00, 1.005572, 102.000000 
2004-01-18 13:00:00, 0.415796, 0.500000 
2004-01-31 23:00:00, 0.238133, 13.416667 
2004-02-24 06:00:00, 0.252476, 23.250000 
2004-02-25 18:00:00, 0.252056, 1.458333 
2004-02-26 17:00:00, 0.489903, 0.916667 
2004-08-13 14:00:00, 0.284620, 168.791667 
2004-09-05 02:00:00, 0.241958, 22.458333 
2004-09-14 17:00:00, 0.259307, 9.625000 
2004-09-21 23:00:00, 0.243040, 7.208333 
2004-09-24 01:00:00, 0.236617, 2.083333 
2004-09-25 13:00:00, 1.495952, 1.500000 
2004-09-26 16:00:00, 0.243848, 0.541667 
2004-10-27 16:00:00, 0.251291, 31.000000 
2004-10-30 18:00:00, 0.811662, 3.083333 
2004-11-24 15:00:00, 0.252096, 24.416667 
2004-12-25 22:00:00, 0.975707, 31.250000 
2005-01-30 07:00:00, 0.348241, 35.250000 
2005-01-30 19:00:00, 0.324171, 0.500000 
2005-02-06 20:00:00, 3.514637, 7.041667 
2005-02-08 00:00:00, 11.648665, 0.875000 
2005-02-13 18:00:00, 1.332174, 3.500000 
2005-07-09 03:00:00, 12.866409, 144.833333 
2005-08-26 16:00:00, 1.170886, 47.833333 
2005-09-20 13:00:00, 14.096402, 24.708333 
2005-09-22 00:00:00, 0.330812, 0.666667 
2005-10-05 13:00:00, 0.718450, 13.500000 
2005-10-24 02:00:00, 18.078992, 18.291667 
2006-02-02 16:00:00, 0.240149, 101.083333 
2006-04-16 16:00:00, 0.250425, 73.000000 
2006-05-04 21:00:00, 0.230213, 18.166667 
2006-05-06 11:00:00, 1.984631, 1.583333 
2006-05-08 13:00:00, 0.234048, 1.041667 
2006-05-22 22:00:00, 0.244340, 14.375000 
2006-10-11 17:00:00, 0.245480, 141.708333 
2006-10-15 13:00:00, 4.050112, 3.791667 
2006-10-28 07:00:00, 0.264770, 11.750000 
2006-10-31 23:00:00, 0.238164, 3.666667 
2006-11-06 22:00:00, 0.244739, 5.916667 
2006-12-25 20:00:00, 0.224495, 48.916667 
2007-05-05 18:00:00, 0.330956, 130.916667 
2007-05-09 16:00:00, 1.724417, 3.916667 
2007-05-12 10:00:00, 2.949099, 2.541667 
2007-05-13 22:00:00, 6.472507, 0.875000 
2007-05-16 01:00:00, 4.448341, 0.958333 
2007-05-17 04:00:00, 0.356569, 0.500000 
2007-05-23 08:00:00, 0.765453, 5.875000 
2007-05-23 22:00:00, 1.334826, 0.500000 
2007-05-25 11:00:00, 0.359062, 1.000000 
2007-06-02 11:00:00, 1.056415, 8.000000 
2007-10-02 10:00:00, 2.979082, 121.833333 
2007-10-07 13:00:00, 1.078404, 4.500000 
2007-10-31 21:00:00, 0.344389, 24.208333 
2007-11-01 19:00:00, 0.649275, 0.916667 
2007-11-02 23:00:00, 0.327570, 1.041667 
2008-08-18 19:00:00, 0.805629, 289.833333 
2008-08-31 04:00:00, 4.440959, 12.041667 
2008-09-03 00:00:00, 0.417340, 2.250000 
2008-09-04 06:00:00, 0.407007, 1.000000 
2008-09-05 02:00:00, 4.709971, 0.833333 
2008-09-08 23:00:00, 36.472309, 3.208333 
2008-09-14 15:00:00, 0.435627, 3.000000 
2008-09-24 21:00:00, 27.495568, 10.250000 
2008-09-30 05:00:00, 0.398438, 1.500000 
2009-09-14 04:00:00, 16.093141, 348.958333 
2009-09-19 03:00:00, 2.304821, 2.458333 
2009-09-20 04:00:00, 3.549951, 0.500000 
2009-12-02 16:00:00, 0.367339, 72.875000 
2009-12-18 16:00:00, 0.792702, 16.000000 
2009-12-24 09:00:00, 8.355337, 5.625000 
2010-01-24 18:00:00, 1.453928, 30.000000 
2010-02-12 23:00:00, 1.036588, 19.000000 
2010-02-22 22:00:00, 0.269439, 9.750000 
2010-09-06 08:00:00, 0.574838, 195.416667 
2010-09-09 04:00:00, 0.281037, 2.500000 
2010-09-10 05:00:00, 0.301768, 1.000000 
2010-09-14 09:00:00, 0.269869, 4.166667 
2010-09-29 05:00:00, 3.944995, 14.791667 
2010-11-16 12:00:00, 1.207030, 47.625000 
2011-08-23 10:00:00, 19.370596, 279.583333 
2011-10-18 06:00:00, 7.068078, 52.583333 
2011-11-09 01:00:00, 5.720742, 20.708333 
2012-04-22 05:00:00, 0.398463, 164.000000 
2012-06-18 14:00:00, 0.361618, 57.375000 
2012-06-19 11:00:00, 27.094172, 0.833333 
2012-08-26 21:00:00, 5.742634, 61.625000 
2012-10-30 02:00:00, 0.341205, 63.500000 
2012-11-23 00:00:00, 18.989895, 23.750000 
2012-11-27 16:00:00, 0.343009, 0.500000 
2013-01-30 06:00:00, 0.855846, 63.583333 
2013-02-02 20:00:00, 0.225006, 3.083333 
2013-03-11 03:00:00, 7.334565, 36.291667 
2013-06-28 08:00:00, 0.236069, 107.125000 
2013-06-28 20:00:00, 0.257131, 0.500000 
2013-06-29 19:00:00, 0.236427, 0.958333 
2013-07-13 07:00:00, 0.252459, 13.500000 
2013-10-15 01:00:00, 0.237084, 93.750000 
2013-11-16 16:00:00, 0.240093, 32.625000 
2013-11-20 15:00:00, 1.091104, 3.958333 
2013-11-25 19:00:00, 6.778193, 5.000000 
2013-12-03 03:00:00, 0.225151, 5.750000 
2014-01-05 19:00:00, 0.306072, 33.583333 
2014-04-29 12:00:00, 0.261239, 113.666667 
2014-05-02 17:00:00, 0.307572, 3.208333 
2014-05-03 14:00:00, 0.587736, 0.875000 
2014-08-26 04:00:00, 1.808600, 114.458333 
2014-08-28 06:00:00, 0.274834, 1.500000 
2014-08-31 07:00:00, 0.287430, 3.041667 
2014-11-16 23:00:00, 1.415551, 77.666667 
2014-11-23 14:00:00, 4.682918, 6.208333 
2014-12-02 09:00:00, 4.131109, 7.625000 
2014-12-03 14:00:00, 0.271485, 0.500000 
2014-12-05 13:00:00, 1.078592, 1.958333 
2014-12-12 03:00:00, 0.837375, 6.458333 
2014-12-12 20:00:00, 0.255488, 0.500000 
2014-12-15 20:00:00, 0.873392, 3.000000 
2014-12-24 05:00:00, 0.262144, 8.208333 
2015-02-17 01:00:00, 0.303063, 54.791667 
2015-02-18 01:00:00, 0.301986, 0.958333 
2015-09-24 14:00:00, 0.271212, 218.500000 
2015-09-28 04:00:00, 4.691004, 3.125000 
2015-09-30 19:00:00, 0.260663, 1.000000 
2015-10-01 16:00:00, 6.029107, 0.875000 
2015-10-04 19:00:00, 1.167942, 1.375000 
2015-10-05 19:00:00, 1.401607, 0.833333 
2015-10-06 20:00:00, 24.989356, 0.833333 
2015-11-18 08:00:00, 0.278183, 37.708333 
2015-11-30 20:00:00, 0.256950, 12.458333 
2015-12-09 13:00:00, 0.597262, 8.708333 
2015-12-11 02:00:00, 0.287761, 1.458333 
2015-12-13 17:00:00, 0.860707, 2.583333 
2016-01-07 01:00:00, 2.805657, 23.875000 
2016-01-09 14:00:00, 4.579672, 1.458333 
2016-01-15 08:00:00, 3.265191, 4.666667 
2016-01-17 08:00:00, 0.724534, 1.458333 
2016-01-28 16:00:00, 1.558304, 11.250000 
2016-01-31 20:00:00, 0.341709, 3.000000 
2016-02-02 19:00:00, 2.023027, 1.916667 
2016-02-03 20:00:00, 1.820924, 0.833333 
2016-02-24 04:00:00, 0.336557, 20.125000 
2016-04-27 19:00:00, 0.334981, 63.583333 
2016-05-05 00:00:00, 0.684049, 7.208333 
2016-10-13 01:00:00, 0.347456, 160.916667 
2016-10-14 09:00:00, 2.812766, 1.291667 
2016-10-17 17:00:00, 3.659288, 3.041667 
2016-11-01 04:00:00, 0.659977, 13.875000 
2016-11-15 03:00:00, 0.393455, 13.875000 
2017-04-22 13:00:00, 0.352564, 158.416667 
2017-09-09 19:00:00, 32.995724, 140.250000 
2017-10-02 14:00:00, 0.335004, 21.458333 
2017-10-05 04:00:00, 17.911472, 2.583333 
2017-11-18 16:00:00, 0.343159, 41.875000 
2018-03-05 18:00:00, 6.015766, 107.083333 
2018-03-08 19:00:00, 0.289365, 0.958333 
2018-03-09 18:00:00, 1.456505, 0.958333 
2018-03-10 18:00:00, 2.620171, 0.833333 
2018-03-11 21:00:00, 0.880026, 0.875000 
2018-03-19 14:00:00, 0.998647, 7.583333 
2018-03-20 05:00:00, 1.839300, 0.500000 
2018-03-28 14:00:00, 0.268613, 7.833333 
2018-03-29 03:00:00, 1.477095, 0.541667 
2018-04-04 14:00:00, 0.268892, 5.958333 
2018-10-09 16:00:00, 0.616625, 188.083333 
2018-12-01 06:00:00, 6.035406, 52.500000 
2018-12-14 09:00:00, 0.308792, 11.791667 
2018-12-20 12:00:00, 1.908324, 6.125000 
2019-09-23 12:00:00, 8.330879, 276.416667 
2019-10-01 07:00:00, 12.375070, 5.750000 
2019-10-05 23:00:00, 10.974022, 1.541667 
2019-10-12 15:00:00, 28.403246, 4.458333 
2019-10-18 05:00:00, 2.165210, 0.958333 
2019-11-12 03:00:00, 4.186901, 24.250000 
2019-11-14 17:00:00, 3.612020, 0.583333 
2019-11-18 05:00:00, 2.819705, 2.916667 
2019-11-22 00:00:00, 0.336000, 2.916667 
2019-11-24 01:00:00, 0.343080, 2.041667 
2020-02-24 15:00:00, 6.326847, 92.541667 
2020-09-22 08:00:00, 0.324254, 208.583333 
2020-09-22 21:00:00, 29.958009, 0.500000 
2020-09-27 13:00:00, 0.342616, 1.000000 
2020-09-30 03:00:00, 0.322947, 2.583333 
2020-10-19 07:00:00, 1.759859, 19.166667 
2020-10-20 19:00:00, 1.609952, 0.958333 
2020-10-22 01:00:00, 1.457859, 0.666667 
2020-10-24 09:00:00, 0.346835, 2.000000 
2020-11-06 06:00:00, 0.721794, 12.875000 
2020-11-07 08:00:00, 26.727241, 1.000000 
2021-01-31 05:00:00, 0.246445, 80.583333 
2021-02-06 23:00:00, 0.242324, 6.750000 
2021-04-15 17:00:00, 0.262880, 67.750000 
2021-08-14 21:00:00, 0.249750, 121.166667 
2021-08-26 20:00:00, 1.559533, 11.958333 
2021-08-28 05:00:00, 0.545148, 0.916667 
2021-11-10 06:00:00, 19.356988, 73.875000 
2021-11-20 17:00:00, 1.607387, 7.666667 
2021-11-21 17:00:00, 0.490621, 0.541667 
2021-11-24 19:00:00, 0.762206, 2.791667 
